mouse_id,type,side,area_um2
1179205,cell,GLOBAL,63.62306995
1179205,cell,GLOBAL,150.9719972
1179205,cell,GLOBAL,126.1542783
1179205,cell,GLOBAL,134.6530928
1179205,cell,GLOBAL,94.63784106
1179205,cell,GLOBAL,93.66401856
1179205,cell,GLOBAL,111.783019
1179205,cell,GLOBAL,103.4907729
1179205,cell,GLOBAL,75.04335199
1179205,cell,GLOBAL,70.64639585
1179205,cell,GLOBAL,109.6878251
1179205,cell,GLOBAL,99.86107083
1179205,cell,GLOBAL,124.6197701
1179205,cell,GLOBAL,92.39509834
1179205,cell,GLOBAL,128.013394
1179205,cell,GLOBAL,120.5769313
1179205,cell,GLOBAL,89.70970902
1179205,cell,GLOBAL,96.02480038
1179205,cell,GLOBAL,169.1500171
1179205,cell,GLOBAL,149.0538619
1179205,cell,GLOBAL,38.98240974
1179205,cell,GLOBAL,191.2528369
1179205,cell,GLOBAL,142.3551435
1179205,cell,GLOBAL,168.8549194
1179205,cell,GLOBAL,100.3037174
1179205,cell,GLOBAL,32.72633793
1179205,cell,GLOBAL,46.06475519
1179205,cell,GLOBAL,93.07382311
1179205,cell,GLOBAL,40.95956451
1179205,cell,GLOBAL,58.57689882
1179205,cell,GLOBAL,54.88817723
1179205,cell,GLOBAL,161.4774762
1179205,cell,GLOBAL,124.5607506
1179205,cell,GLOBAL,116.3570338
1179205,cell,GLOBAL,59.58023109
1179205,cell,GLOBAL,83.09951993
1179205,cell,GLOBAL,26.52928566
1179205,cell,GLOBAL,139.5812249
1179205,cell,GLOBAL,85.87343857
1179205,cell,GLOBAL,108.9795906
1179205,cell,GLOBAL,232.5960285
1179205,cell,GLOBAL,216.7492805
1179205,cell,GLOBAL,50.46171132
1179205,cell,GLOBAL,88.29323993
1179205,cell,GLOBAL,67.72492836
1179205,cell,GLOBAL,145.3061208
1179205,cell,GLOBAL,54.35700132
1179205,cell,GLOBAL,69.55453426
1179205,cell,GLOBAL,96.64450561
1179205,cell,GLOBAL,96.9691131
1179205,cell,GLOBAL,114.8815451
1179205,cell,GLOBAL,89.23755266
1179205,cell,GLOBAL,67.84296745
1179205,cell,GLOBAL,197.4793989
1179205,cell,GLOBAL,52.85200291
1179205,cell,GLOBAL,82.21422675
1179205,cell,GLOBAL,65.30512699
1179205,cell,GLOBAL,80.41413062
1179205,cell,GLOBAL,136.7187769
1179205,cell,GLOBAL,76.1057038
1179205,cell,GLOBAL,93.57548924
1179205,cell,GLOBAL,190.5741121
1179205,cell,GLOBAL,153.8049353
1179205,cell,GLOBAL,131.6135863
1179205,cell,GLOBAL,83.60118607
1179205,cell,GLOBAL,132.7939772
1179205,cell,GLOBAL,48.63210542
1179205,cell,GLOBAL,139.8173031
1179205,cell,GLOBAL,138.1942656
1179205,cell,GLOBAL,142.9158292
1179205,cell,GLOBAL,47.92387087
1179205,cell,GLOBAL,52.05523905
1179205,cell,GLOBAL,143.4765149
1179205,cell,GLOBAL,182.8720614
1179205,cell,GLOBAL,132.0267231
1179205,cell,GLOBAL,224.864468
1179205,cell,GLOBAL,165.9039421
1179205,cell,GLOBAL,161.5660056
1179205,cell,GLOBAL,203.440373
1179205,cell,GLOBAL,208.7226223
1179205,cell,GLOBAL,132.5283892
1179205,cell,GLOBAL,99.41842424
1179205,cell,GLOBAL,58.90150632
1179205,cell,GLOBAL,135.2432883
1179205,cell,GLOBAL,69.14139745
1179205,cell,GLOBAL,148.9358228
1179205,cell,GLOBAL,83.86677402
1179205,cell,GLOBAL,65.15757813
1179205,cell,GLOBAL,168.4417826
1179205,cell,GLOBAL,96.93960333
1179205,cell,GLOBAL,97.76587697
1179205,cell,GLOBAL,77.46315335
1179205,cell,GLOBAL,80.35511107
1179205,cell,GLOBAL,143.0043585
1179205,cell,GLOBAL,131.2299592
1179205,cell,GLOBAL,68.66924108
1179205,cell,GLOBAL,213.5327153
1179205,cell,GLOBAL,95.96578083
1179205,cell,GLOBAL,84.30942061
1179205,cell,GLOBAL,37.32986247
1179205,cell,GLOBAL,118.6292863
1179205,cell,GLOBAL,136.9548551
1179205,cell,GLOBAL,112.5797829
1179205,cell,GLOBAL,85.60785061
1179205,cell,GLOBAL,105.7040058
1179205,cell,GLOBAL,59.75728973
1179205,cell,GLOBAL,200.3418469
1179205,cell,GLOBAL,78.43697585
1179205,cell,GLOBAL,82.71589289
1179205,cell,GLOBAL,88.55882788
1179205,cell,GLOBAL,84.60451834
1179205,cell,GLOBAL,92.24754947
1179205,cell,GLOBAL,145.0700426
1179205,cell,GLOBAL,73.06619721
1179205,cell,GLOBAL,188.8920551
1179205,cell,GLOBAL,58.96052586
1179205,cell,GLOBAL,94.46078243
1179205,cell,GLOBAL,135.1252492
1179205,cell,GLOBAL,116.4160533
1179205,cell,GLOBAL,54.85866746
1179205,cell,GLOBAL,117.5669345
1179205,cell,GLOBAL,119.1309524
1179205,cell,GLOBAL,119.1014426
1179205,cell,GLOBAL,159.7363996
1179205,cell,GLOBAL,52.88151269
1179205,cell,GLOBAL,92.2180397
1179205,cell,GLOBAL,77.93530971
1179205,cell,GLOBAL,119.1309524
1179205,cell,GLOBAL,174.3732469
1179205,cell,GLOBAL,138.0467167
1179205,cell,GLOBAL,67.28228176
1179205,cell,GLOBAL,96.40842742
1179205,cell,GLOBAL,218.7854548
1179205,cell,GLOBAL,139.8468128
1179205,cell,GLOBAL,41.10711338
1179205,cell,GLOBAL,96.1133297
1179205,cell,GLOBAL,104.4941051
1179205,cell,GLOBAL,149.2899401
1179205,cell,GLOBAL,141.5583797
1179205,cell,GLOBAL,115.4717406
1179205,cell,GLOBAL,55.71445086
1179205,cell,GLOBAL,42.40554338
1179205,cell,GLOBAL,44.44171769
1179205,cell,GLOBAL,126.9510422
1179205,cell,GLOBAL,74.71874449
1179205,cell,GLOBAL,147.2832756
1179205,cell,GLOBAL,83.2470688
1179205,cell,GLOBAL,139.1090685
1179205,cell,GLOBAL,97.7363672
1179205,cell,GLOBAL,54.41602087
1179205,cell,GLOBAL,84.8701063
1179205,cell,GLOBAL,116.061936
1179205,cell,GLOBAL,153.3032692
1179205,cell,GLOBAL,83.48314698
1179205,cell,GLOBAL,180.4817699
1179205,cell,GLOBAL,214.5655573
1179205,cell,GLOBAL,111.0747845
1179205,cell,GLOBAL,65.21659768
1179205,cell,GLOBAL,154.5131699
1179205,cell,GLOBAL,59.63925063
1179205,cell,GLOBAL,107.8582192
1179205,cell,GLOBAL,49.72396701
1179205,cell,GLOBAL,136.7187769
1179205,cell,GLOBAL,136.0990717
1179205,cell,GLOBAL,89.35559175
1179205,cell,GLOBAL,132.941526
1179205,cell,GLOBAL,103.5202826
1179205,cell,GLOBAL,102.7235188
1179205,cell,GLOBAL,182.7540224
1179205,cell,GLOBAL,151.0310167
1179205,cell,GLOBAL,100.5693054
1179205,cell,GLOBAL,153.3032692
1179205,cell,GLOBAL,76.40080153
1179205,cell,GLOBAL,55.74396064
1179205,cell,GLOBAL,95.93627106
1179205,cell,GLOBAL,163.454631
1179205,cell,GLOBAL,76.57786017
1179205,cell,GLOBAL,50.40269178
1179205,cell,GLOBAL,80.11903289
1179205,cell,GLOBAL,113.8191933
1179205,cell,GLOBAL,72.94815812
1179205,cell,GLOBAL,164.0743362
1179205,cell,GLOBAL,78.58452471
1179205,cell,GLOBAL,126.9215324
1179205,cell,GLOBAL,77.05001653
1179205,cell,GLOBAL,150.2047431
1179205,cell,GLOBAL,64.00669699
1179205,cell,GLOBAL,103.1071458
1179205,cell,GLOBAL,103.7858706
1179205,cell,GLOBAL,156.4903246
1179205,cell,GLOBAL,59.99336791
1179205,cell,GLOBAL,74.57119562
1179205,cell,GLOBAL,128.8101579
1179205,cell,GLOBAL,81.03383584
1179205,cell,GLOBAL,145.8077869
1179205,cell,GLOBAL,82.95197107
1179205,cell,GLOBAL,173.842071
1179205,cell,GLOBAL,73.65639267
1179205,cell,GLOBAL,176.8815776
1179205,cell,GLOBAL,128.7806481
1179205,cell,GLOBAL,179.5079474
1179205,cell,GLOBAL,136.0695619
1179205,cell,GLOBAL,166.9367842
1179205,cell,GLOBAL,195.5907735
1179205,cell,GLOBAL,102.1038136
1179205,cell,GLOBAL,169.5336442
1179205,cell,GLOBAL,137.4565213
1179205,cell,GLOBAL,261.3975666
1179205,cell,GLOBAL,98.94626788
1179205,cell,GLOBAL,55.27180427
1179205,cell,GLOBAL,88.17520084
1179205,cell,GLOBAL,128.1609429
1179205,cell,GLOBAL,73.71541221
1179205,cell,GLOBAL,148.9948424
1179205,cell,GLOBAL,80.9748163
1179205,cell,GLOBAL,152.5360151
1179205,cell,GLOBAL,130.6692735
1179205,cell,GLOBAL,113.6421347
1179205,cell,GLOBAL,73.00717767
1179205,cell,GLOBAL,167.8515871
1179205,cell,GLOBAL,133.4136824
1179205,cell,GLOBAL,141.1452428
1179205,cell,GLOBAL,154.6607187
1179205,cell,GLOBAL,98.62166038
1179205,cell,GLOBAL,139.7287738
1179205,cell,GLOBAL,33.28702361
1179205,cell,GLOBAL,181.9572585
1179205,cell,GLOBAL,208.3685051
1179205,cell,GLOBAL,185.3803921
1179205,cell,GLOBAL,133.2366238
1179205,cell,GLOBAL,230.3827955
1179205,cell,GLOBAL,152.7425835
1179205,cell,GLOBAL,125.800161
1179205,cell,GLOBAL,153.5688572
1179205,cell,GLOBAL,108.1238072
1179205,cell,GLOBAL,89.32608197
1179205,cell,GLOBAL,75.7810963
1179205,cell,GLOBAL,188.7149964
1179205,cell,GLOBAL,99.97910992
1179205,cell,GLOBAL,133.9743681
1179205,cell,GLOBAL,46.97955814
1179205,cell,GLOBAL,111.7239995
1179205,cell,GLOBAL,71.50217926
1179205,cell,GLOBAL,81.24040425
1179205,cell,GLOBAL,175.2290303
1179205,cell,GLOBAL,156.6968931
1179205,cell,GLOBAL,118.658796
1179205,cell,GLOBAL,145.0995524
1179205,cell,GLOBAL,159.8839485
1179205,cell,GLOBAL,182.3113758
1179205,cell,GLOBAL,91.2442172
1179205,cell,GLOBAL,107.6221411
1179205,cell,GLOBAL,116.7406608
1179205,cell,GLOBAL,133.4431922
1179205,cell,GLOBAL,133.9448583
1179205,cell,GLOBAL,137.5745603
1179205,cell,GLOBAL,102.044794
1179205,cell,GLOBAL,121.904871
1179205,cell,GLOBAL,123.6754574
1179205,cell,GLOBAL,128.397021
1179205,cell,GLOBAL,153.0376812
1179205,cell,GLOBAL,140.348479
1179205,cell,GLOBAL,88.73588652
1179205,cell,GLOBAL,105.9991036
1179205,cell,GLOBAL,58.13425223
1179205,cell,GLOBAL,149.5850378
1179205,cell,GLOBAL,181.2195142
1179205,cell,GLOBAL,92.95578402
1179205,cell,GLOBAL,126.9215324
1179205,cell,GLOBAL,90.38843379
1179205,cell,GLOBAL,64.89199018
1179205,cell,GLOBAL,35.76584452
1179205,cell,GLOBAL,145.7487674
1179205,cell,GLOBAL,126.9215324
1179205,cell,GLOBAL,147.9324906
1179205,cell,GLOBAL,137.1319138
1179205,cell,GLOBAL,225.248095
1179205,cell,GLOBAL,47.98289042
1179205,cell,GLOBAL,75.98766471
1179205,cell,GLOBAL,153.8049353
1179205,cell,GLOBAL,119.0129133
1179205,cell,GLOBAL,166.1105106
1179205,cell,GLOBAL,213.6212446
1179205,cell,GLOBAL,120.5769313
1179205,cell,GLOBAL,128.397021
1179205,cell,GLOBAL,143.8896517
1179205,cell,GLOBAL,70.82345449
1179205,cell,GLOBAL,137.0433844
1179205,cell,GLOBAL,81.6240313
1179205,cell,GLOBAL,125.4755535
1179205,cell,GLOBAL,87.0243197
1179205,cell,GLOBAL,79.61736676
1179205,cell,GLOBAL,356.0944272
1179205,cell,GLOBAL,115.1766429
1179205,cell,GLOBAL,68.66924108
1179205,cell,GLOBAL,205.1814496
1179205,cell,GLOBAL,132.0562328
1179205,cell,GLOBAL,170.2418787
1179205,cell,GLOBAL,122.4065372
1179205,cell,GLOBAL,70.79394472
1179205,cell,GLOBAL,123.2328108
1179205,cell,GLOBAL,68.07904563
1179205,cell,GLOBAL,146.0438651
1179205,cell,GLOBAL,105.940084
1179205,cell,GLOBAL,126.4198663
1179205,cell,GLOBAL,136.2761303
1179205,cell,GLOBAL,90.12284584
1179205,cell,GLOBAL,61.82297381
1179205,cell,GLOBAL,159.6478703
1179205,cell,GLOBAL,165.1366881
1179205,cell,GLOBAL,91.62784425
1179205,cell,GLOBAL,154.4836601
1179205,cell,GLOBAL,59.49170177
1179205,cell,GLOBAL,171.4517794
1179205,cell,GLOBAL,166.1105106
1179205,cell,GLOBAL,115.943897
1179205,cell,GLOBAL,137.8991678
1179205,cell,GLOBAL,181.3965728
1179205,cell,GLOBAL,109.3632176
1179205,cell,GLOBAL,172.0419749
1179205,cell,GLOBAL,148.0210199
1179205,cell,GLOBAL,133.0595651
1179205,cell,GLOBAL,123.9705551
1179205,cell,GLOBAL,73.92198062
1179205,cell,GLOBAL,130.2561367
1179205,cell,GLOBAL,136.7482867
1179205,cell,GLOBAL,99.44793401
1179205,cell,GLOBAL,104.5826345
1179205,cell,GLOBAL,129.3708435
1179205,cell,GLOBAL,120.3113433
1179205,cell,GLOBAL,207.4832119
1179205,cell,GLOBAL,182.8720614
1179205,cell,GLOBAL,108.6844929
1179205,cell,GLOBAL,137.1319138
1179205,cell,GLOBAL,87.49647607
1179205,cell,GLOBAL,73.56786335
1179205,cell,GLOBAL,121.3736951
1179205,cell,GLOBAL,49.01573246
1179205,cell,GLOBAL,119.7801674
1179205,cell,GLOBAL,90.53598266
1179205,cell,GLOBAL,82.03716812
1179205,cell,GLOBAL,171.3632501
1179205,cell,GLOBAL,138.2827949
1179205,cell,GLOBAL,44.73681542
1179205,cell,GLOBAL,67.66590881
1179205,cell,GLOBAL,121.6687929
1179205,cell,GLOBAL,120.8130094
1179205,cell,GLOBAL,141.646909
1179205,cell,GLOBAL,178.120988
1179205,cell,GLOBAL,236.9044553
1179205,cell,GLOBAL,83.36510789
1179205,cell,GLOBAL,154.0115037
1179205,cell,GLOBAL,114.763506
1179205,cell,GLOBAL,70.26276881
1179205,cell,GLOBAL,109.451747
1179205,cell,GLOBAL,98.41509197
1179205,cell,GLOBAL,236.1076914
1179205,cell,GLOBAL,84.2208913
1179205,cell,GLOBAL,62.44267904
1179205,cell,GLOBAL,74.06952949
1179205,cell,GLOBAL,110.9272356
1179205,cell,GLOBAL,87.14235879
1179205,cell,GLOBAL,59.63925063
1179205,cell,GLOBAL,122.9967326
1179205,cell,GLOBAL,137.6630897
1179205,cell,GLOBAL,148.0505297
1179205,cell,GLOBAL,149.8801356
1179205,cell,GLOBAL,72.94815812
1179205,cell,GLOBAL,140.4074985
1179205,cell,GLOBAL,114.4093888
1179205,cell,GLOBAL,77.7287413
1179205,cell,GLOBAL,101.0709715
1179205,cell,GLOBAL,111.4584115
1179205,cell,GLOBAL,91.2442172
1179205,cell,GLOBAL,142.9748488
1179205,cell,GLOBAL,162.3332596
1179205,cell,GLOBAL,38.33319474
1179205,cell,GLOBAL,76.60736994
1179205,cell,GLOBAL,127.2166301
1179205,cell,GLOBAL,112.9339001
1179205,cell,GLOBAL,164.1628656
1179205,cell,GLOBAL,179.4784376
1179205,cell,GLOBAL,110.4255695
1179205,cell,GLOBAL,149.7620965
1179205,cell,GLOBAL,102.7235188
1179205,cell,GLOBAL,58.163762
1179205,cell,GLOBAL,131.259469
1179205,cell,GLOBAL,95.22803652
1179205,cell,GLOBAL,135.2137785
1179205,cell,GLOBAL,124.9443776
1179205,cell,GLOBAL,99.62499265
1179205,cell,GLOBAL,115.8848774
1179205,cell,GLOBAL,160.1200267
1179205,cell,GLOBAL,80.85677721
1179205,cell,GLOBAL,61.46885654
1179205,cell,GLOBAL,66.42649836
1179205,cell,GLOBAL,67.04620358
1179205,cell,GLOBAL,88.44078879
1179205,cell,GLOBAL,132.0562328
1179205,cell,GLOBAL,94.07715538
1179205,cell,GLOBAL,48.39602723
1179205,cell,GLOBAL,46.9205386
1179205,cell,GLOBAL,62.44267904
1179205,cell,GLOBAL,86.64069266
1179205,cell,GLOBAL,39.01191951
1179205,cell,GLOBAL,77.46315335
1179205,cell,GLOBAL,101.3070497
1179205,cell,GLOBAL,72.91864835
1179205,cell,GLOBAL,140.348479
1179205,cell,GLOBAL,81.32893357
1179205,cell,GLOBAL,71.91531608
1179205,cell,GLOBAL,126.714964
1179205,cell,GLOBAL,87.76206402
1179205,cell,GLOBAL,82.42079516
1179205,cell,GLOBAL,66.98718404
1179205,cell,GLOBAL,103.5793022
1179205,cell,GLOBAL,137.6925994
1179205,cell,GLOBAL,119.5440892
1179205,cell,GLOBAL,75.22041062
1179205,cell,GLOBAL,90.47696311
1179205,cell,GLOBAL,143.8011224
1179205,cell,GLOBAL,47.33367542
1179205,cell,GLOBAL,135.0367199
1179205,cell,GLOBAL,170.4484471
1179205,cell,GLOBAL,138.6959317
1179205,cell,GLOBAL,245.4622894
1179205,cell,GLOBAL,201.9943942
1179205,cell,GLOBAL,58.78346723
1179205,cell,GLOBAL,175.2290303
1179205,cell,GLOBAL,167.7630578
1179205,cell,GLOBAL,150.6473897
1179205,cell,GLOBAL,51.28798496
1179205,cell,GLOBAL,47.33367542
1179205,cell,GLOBAL,102.9005774
1179205,cell,GLOBAL,135.9220131
1179205,cell,GLOBAL,125.4460438
1179205,cell,GLOBAL,89.44412107
1179205,cell,GLOBAL,62.26562041
1179205,cell,GLOBAL,43.79250269
1179205,cell,GLOBAL,122.9082033
1179205,cell,GLOBAL,101.0414617
1179205,cell,GLOBAL,42.3760336
1179205,cell,GLOBAL,46.97955814
1179205,cell,GLOBAL,34.7034927
1179205,cell,GLOBAL,49.81249632
1179205,cell,GLOBAL,125.6526122
1179205,cell,GLOBAL,97.97244538
1179205,cell,GLOBAL,148.3751372
1179205,cell,GLOBAL,172.543641
1179205,cell,GLOBAL,171.2747208
1179205,cell,GLOBAL,82.06667789
1179205,cell,GLOBAL,130.1676074
1179205,cell,GLOBAL,82.5978538
1179205,cell,GLOBAL,57.78013495
1179205,cell,GLOBAL,84.45696948
1179205,cell,GLOBAL,126.714964
1179205,cell,GLOBAL,77.37462403
1179205,cell,GLOBAL,73.74492199
1179205,cell,GLOBAL,118.2456592
1179205,cell,GLOBAL,138.5483828
1179205,cell,GLOBAL,106.9729261
1179205,cell,GLOBAL,116.0914458
1179205,cell,GLOBAL,73.00717767
1179205,cell,GLOBAL,58.96052586
1179205,cell,GLOBAL,95.58215379
1179205,cell,GLOBAL,77.84678039
1179205,cell,GLOBAL,83.45363721
1179205,cell,GLOBAL,134.2694658
1179205,cell,GLOBAL,93.98862606
1179205,cell,GLOBAL,97.32323038
1179205,cell,GLOBAL,121.0785974
1179205,cell,GLOBAL,111.1928235
1179205,cell,GLOBAL,78.52550516
1179205,cell,GLOBAL,59.7867995
1179205,cell,GLOBAL,58.37033041
1179205,cell,GLOBAL,46.50740178
1179205,cell,GLOBAL,58.01621314
1179205,cell,GLOBAL,88.3227497
1179205,cell,GLOBAL,74.06952949
1179205,cell,GLOBAL,143.594554
1179205,cell,GLOBAL,117.2718367
1179205,cell,GLOBAL,120.7539899
1179205,cell,GLOBAL,42.90720951
1179205,plaque,GLOBAL,1574.523432
1179205,plaque,GLOBAL,1669.66294
1179205,plaque,GLOBAL,993.7711056
1179205,plaque,GLOBAL,614.5705263
1179205,plaque,GLOBAL,663.4682197
1179205,plaque,GLOBAL,691.2959354
1179205,plaque,GLOBAL,1150.467999
1179205,plaque,GLOBAL,1769.966657
1179205,plaque,GLOBAL,254.3447309
1179205,plaque,GLOBAL,814.2631582
1179205,plaque,GLOBAL,1631.034647
1179205,plaque,GLOBAL,1591.875179
1179205,plaque,GLOBAL,641.8965759
1179205,plaque,GLOBAL,1441.817985
1179205,plaque,GLOBAL,1469.468642
1179205,plaque,GLOBAL,1.327939772
1179205,plaque,GLOBAL,423.7308263
1179205,plaque,GLOBAL,847.4911623
1179205,plaque,GLOBAL,1541.974153
1179205,plaque,GLOBAL,2134.914016
1179205,plaque,GLOBAL,633.7518786
1179205,plaque,GLOBAL,697.2569094
1179205,plaque,GLOBAL,749.7843049
1179205,plaque,GLOBAL,505.4138771
1179205,plaque,GLOBAL,506.3581898
1179205,plaque,GLOBAL,334.316215
1179205,plaque,GLOBAL,1504.142624
1179205,plaque,GLOBAL,1653.285016
1179205,plaque,GLOBAL,868.2365325
1179205,plaque,GLOBAL,829.3721618
1179205,plaque,GLOBAL,476.6418487
1179205,plaque,GLOBAL,680.9675149
1179205,plaque,GLOBAL,750.669598
1179205,plaque,GLOBAL,729.2455031
1179205,plaque,GLOBAL,988.2822879
1179205,plaque,GLOBAL,360.1077563
1179205,plaque,GLOBAL,513.1749473
1179205,plaque,GLOBAL,2181.716516
1179205,plaque,GLOBAL,1928.109529
1179205,plaque,GLOBAL,866.7905536
1179205,plaque,GLOBAL,713.6938528
1179205,plaque,GLOBAL,1397.317247
1179205,plaque,GLOBAL,337.7688584
1179205,plaque,GLOBAL,477.7337103
1179205,plaque,GLOBAL,713.6643431
1179205,plaque,GLOBAL,409.5071158
1179205,plaque,GLOBAL,376.7217583
1179205,plaque,GLOBAL,512.1125955
1179205,plaque,GLOBAL,2289.545225
1179205,plaque,GLOBAL,361.5242254
1179205,plaque,GLOBAL,1060.168094
1179205,plaque,GLOBAL,366.8064747
1179205,plaque,GLOBAL,305.3671279
1179205,plaque,GLOBAL,451.3519735
1179205,plaque,GLOBAL,705.8737631
1179205,plaque,GLOBAL,1974.321833
1179205,plaque,GLOBAL,926.3707847
1179205,plaque,GLOBAL,1211.671267
1179205,plaque,GLOBAL,529.316793
1179205,plaque,GLOBAL,580.6342877
1179205,plaque,GLOBAL,761.706253
1179205,plaque,GLOBAL,1133.145762
1179205,plaque,GLOBAL,479.3567478
1179205,plaque,GLOBAL,491.2196764
1179205,plaque,GLOBAL,1381.854126
1179205,plaque,GLOBAL,1234.65938
1179205,plaque,GLOBAL,508.7189716
1179205,plaque,GLOBAL,269.2766759
1179205,plaque,GLOBAL,378.3447958
1179205,plaque,GLOBAL,171.2747208
1179205,cell,LEFT,89.11951357
1179205,cell,LEFT,144.9815133
1179205,cell,LEFT,77.05001653
1179205,cell,LEFT,17.79439294
1179205,cell,LEFT,87.11284902
1179205,cell,LEFT,86.02098743
1179205,cell,LEFT,93.81156743
1179205,cell,LEFT,64.44934359
1179205,cell,LEFT,113.7601738
1179205,cell,LEFT,81.00432607
1179205,cell,LEFT,126.2132979
1179205,cell,LEFT,61.82297381
1179205,cell,LEFT,96.02480038
1179205,cell,LEFT,107.1794945
1179205,cell,LEFT,170.3008983
1179205,cell,LEFT,102.3398917
1179205,cell,LEFT,126.1542783
1179205,cell,LEFT,94.63784106
1179205,cell,LEFT,93.66401856
1179205,cell,LEFT,111.783019
1179205,cell,LEFT,109.6878251
1179205,cell,LEFT,99.86107083
1179205,cell,LEFT,124.6197701
1179205,cell,LEFT,92.39509834
1179205,cell,LEFT,169.1500171
1179205,cell,LEFT,38.98240974
1179205,cell,LEFT,191.2528369
1179205,cell,LEFT,142.3551435
1179205,cell,LEFT,168.8549194
1179205,cell,LEFT,93.07382311
1179205,cell,LEFT,40.95956451
1179205,cell,LEFT,58.57689882
1179205,cell,LEFT,54.88817723
1179205,cell,LEFT,124.5607506
1179205,cell,LEFT,59.58023109
1179205,cell,LEFT,83.09951993
1179205,cell,LEFT,26.52928566
1179205,cell,LEFT,108.9795906
1179205,cell,LEFT,232.5960285
1179205,cell,LEFT,88.29323993
1179205,cell,LEFT,69.55453426
1179205,cell,LEFT,114.8815451
1179205,cell,LEFT,197.4793989
1179205,cell,LEFT,65.30512699
1179205,cell,LEFT,190.5741121
1179205,cell,LEFT,153.8049353
1179205,cell,LEFT,132.7939772
1179205,cell,LEFT,138.1942656
1179205,cell,LEFT,143.4765149
1179205,cell,LEFT,224.864468
1179205,cell,LEFT,165.9039421
1179205,cell,LEFT,161.5660056
1179205,cell,LEFT,132.5283892
1179205,cell,LEFT,58.90150632
1179205,cell,LEFT,135.2432883
1179205,cell,LEFT,148.9358228
1179205,cell,LEFT,65.15757813
1179205,cell,LEFT,168.4417826
1179205,cell,LEFT,97.76587697
1179205,cell,LEFT,80.35511107
1179205,cell,LEFT,131.2299592
1179205,cell,LEFT,213.5327153
1179205,cell,LEFT,136.9548551
1179205,cell,LEFT,112.5797829
1179205,cell,LEFT,105.7040058
1179205,cell,LEFT,200.3418469
1179205,cell,LEFT,78.43697585
1179205,cell,LEFT,82.71589289
1179205,cell,LEFT,88.55882788
1179205,cell,LEFT,92.24754947
1179205,cell,LEFT,188.8920551
1179205,cell,LEFT,58.96052586
1179205,cell,LEFT,94.46078243
1179205,cell,LEFT,116.4160533
1179205,cell,LEFT,119.1309524
1179205,cell,LEFT,52.88151269
1179205,cell,LEFT,77.93530971
1179205,cell,LEFT,119.1309524
1179205,cell,LEFT,174.3732469
1179205,cell,LEFT,138.0467167
1179205,cell,LEFT,96.40842742
1179205,cell,LEFT,218.7854548
1179205,cell,LEFT,104.4941051
1179205,cell,LEFT,149.2899401
1179205,cell,LEFT,126.9510422
1179205,cell,LEFT,139.1090685
1179205,cell,LEFT,180.4817699
1179205,cell,LEFT,214.5655573
1179205,cell,LEFT,111.0747845
1179205,cell,LEFT,65.21659768
1179205,cell,LEFT,59.63925063
1179205,cell,LEFT,136.7187769
1179205,cell,LEFT,136.0990717
1179205,cell,LEFT,89.35559175
1179205,cell,LEFT,182.7540224
1179205,cell,LEFT,151.0310167
1179205,cell,LEFT,100.5693054
1179205,cell,LEFT,153.3032692
1179205,cell,LEFT,80.11903289
1179205,cell,LEFT,164.0743362
1179205,cell,LEFT,77.05001653
1179205,cell,LEFT,103.1071458
1179205,cell,LEFT,103.7858706
1179205,cell,LEFT,145.8077869
1179205,cell,LEFT,82.95197107
1179205,cell,LEFT,176.8815776
1179205,cell,LEFT,128.7806481
1179205,cell,LEFT,195.5907735
1179205,cell,LEFT,137.4565213
1179205,cell,LEFT,261.3975666
1179205,cell,LEFT,73.71541221
1179205,cell,LEFT,148.9948424
1179205,cell,LEFT,130.6692735
1179205,cell,LEFT,167.8515871
1179205,cell,LEFT,98.62166038
1179205,cell,LEFT,139.7287738
1179205,cell,LEFT,33.28702361
1179205,cell,LEFT,181.9572585
1179205,cell,LEFT,133.2366238
1179205,cell,LEFT,230.3827955
1179205,cell,LEFT,125.800161
1179205,cell,LEFT,153.5688572
1179205,cell,LEFT,89.32608197
1179205,cell,LEFT,188.7149964
1179205,cell,LEFT,46.97955814
1179205,cell,LEFT,111.7239995
1179205,cell,LEFT,71.50217926
1179205,cell,LEFT,175.2290303
1179205,cell,LEFT,156.6968931
1179205,cell,LEFT,118.658796
1179205,cell,LEFT,145.0995524
1179205,cell,LEFT,182.3113758
1179205,cell,LEFT,107.6221411
1179205,cell,LEFT,116.7406608
1179205,cell,LEFT,133.4431922
1179205,cell,LEFT,133.9448583
1179205,cell,LEFT,102.044794
1179205,cell,LEFT,123.6754574
1179205,cell,LEFT,128.397021
1179205,cell,LEFT,88.73588652
1179205,cell,LEFT,58.13425223
1179205,cell,LEFT,149.5850378
1179205,cell,LEFT,181.2195142
1179205,cell,LEFT,92.95578402
1179205,cell,LEFT,126.9215324
1179205,cell,LEFT,126.9215324
1179205,cell,LEFT,225.248095
1179205,cell,LEFT,75.98766471
1179205,cell,LEFT,153.8049353
1179205,cell,LEFT,120.5769313
1179205,cell,LEFT,128.397021
1179205,cell,LEFT,137.0433844
1179205,cell,LEFT,125.4755535
1179205,cell,LEFT,79.61736676
1179205,cell,LEFT,205.1814496
1179205,cell,LEFT,132.0562328
1179205,cell,LEFT,170.2418787
1179205,cell,LEFT,122.4065372
1179205,cell,LEFT,123.2328108
1179205,cell,LEFT,68.07904563
